dataset,backbone,target,method,budget,n,top_k,total_event,captured_event,captured_event_ci95_low,captured_event_ci95_high,event_recall,event_recall_ci95_low,event_recall_ci95_high,residual_event_count,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high
MESSIDOR2,vit_b_official_like,vtdr_miss,low_confidence_only,0.1,526,53,29,16.0,,,0.5517241379310345,,,13.0,,,0.02748414376321353,,,5.475601821730644,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_margin_only,0.1,526,53,29,18.0,,,0.6206896551724138,,,11.0,,,0.023255813953488372,,,6.160052049446974,,
MESSIDOR2,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.1,526,53,29,0.0,,,0.0,,,29.0,,,0.0613107822410148,,,0.0,,
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.1,526,53,29,2.9585,0.0,6.0,0.10201724137931036,0.0,0.20689655172413793,26.0415,23.0,29.0,0.055056025369978855,0.048625792811839326,0.0613107822410148,1.0124729993493817,0.0,2.0533506831489916
MESSIDOR2,vit_b_official_like,vtdr_miss,entropy_only,0.2,526,106,29,23.0,,,0.7931034482758621,,,6.0,,,0.014285714285714285,,,3.9355888093689004,,
MESSIDOR2,vit_b_official_like,vtdr_miss,expected_gap_only,0.2,526,106,29,14.0,,,0.4827586206896552,,,15.0,,,0.03571428571428571,,,2.3955757970071567,,
MESSIDOR2,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,526,106,29,22.0,,,0.7586206896551724,,,7.0,,,0.016666666666666666,,,3.764476252439818,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_confidence_only,0.2,526,106,29,23.0,,,0.7931034482758621,,,6.0,,,0.014285714285714285,,,3.9355888093689004,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_margin_only,0.2,526,106,29,22.0,,,0.7586206896551724,,,7.0,,,0.016666666666666666,,,3.764476252439818,,
MESSIDOR2,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.2,526,106,29,0.0,,,0.0,,,29.0,,,0.06904761904761905,,,0.0,,
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.2,526,106,29,5.863,2.0,10.0,0.20217241379310344,0.06896551724137931,0.3448275862068966,23.137,19.0,27.0,0.05508809523809525,0.04523809523809524,0.06428571428571428,1.0032329212752114,0.34222511385816523,1.7111255692908265
MESSIDOR2,vit_b_official_like,vtdr_miss,entropy_only,0.3,526,158,29,24.0,,,0.8275862068965517,,,5.0,,,0.01358695652173913,,,2.7551287647315585,,
MESSIDOR2,vit_b_official_like,vtdr_miss,expected_gap_only,0.3,526,158,29,16.0,,,0.5517241379310345,,,13.0,,,0.035326086956521736,,,1.8367525098210389,,
MESSIDOR2,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,526,158,29,24.0,,,0.8275862068965517,,,5.0,,,0.01358695652173913,,,2.7551287647315585,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_confidence_only,0.3,526,158,29,24.0,,,0.8275862068965517,,,5.0,,,0.01358695652173913,,,2.7551287647315585,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_margin_only,0.3,526,158,29,23.0,,,0.7931034482758621,,,6.0,,,0.016304347826086956,,,2.640331732867743,,
MESSIDOR2,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.3,526,158,29,0.0,,,0.0,,,29.0,,,0.07880434782608696,,,0.0,,
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.3,526,158,29,8.8045,4.0,14.0,0.3036034482758621,0.13793103448275862,0.4827586206896552,20.1955,15.0,25.0,0.05487907608695652,0.04076086956521739,0.06793478260869565,1.0107304670449586,0.4591881274552597,1.607158446093409
MESSIDOR2,vit_b_official_like,vtdr_miss,entropy_only,0.4,526,211,29,25.0,,,0.8620689655172413,,,4.0,,,0.012698412698412698,,,2.1490439614316066,,
MESSIDOR2,vit_b_official_like,vtdr_miss,expected_gap_only,0.4,526,211,29,17.0,,,0.5862068965517241,,,12.0,,,0.0380952380952381,,,1.4613498937734923,,
MESSIDOR2,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,526,211,29,25.0,,,0.8620689655172413,,,4.0,,,0.012698412698412698,,,2.1490439614316066,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_confidence_only,0.4,526,211,29,25.0,,,0.8620689655172413,,,4.0,,,0.012698412698412698,,,2.1490439614316066,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_margin_only,0.4,526,211,29,25.0,,,0.8620689655172413,,,4.0,,,0.012698412698412698,,,2.1490439614316066,,
MESSIDOR2,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.4,526,211,29,0.0,,,0.0,,,29.0,,,0.09206349206349207,,,0.0,,
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.4,526,211,29,11.745,7.0,17.0,0.405,0.2413793103448276,0.5862068965517241,17.255,12.0,22.0,0.05477777777777778,0.0380952380952381,0.06984126984126984,1.0096208530805688,0.6017323092008499,1.4613498937734923
MESSIDOR2,vit_b_official_like,vtdr_miss,entropy_only,0.5,526,263,29,27.0,,,0.9310344827586207,,,2.0,,,0.0076045627376425855,,,1.8620689655172415,,
MESSIDOR2,vit_b_official_like,vtdr_miss,expected_gap_only,0.5,526,263,29,18.0,,,0.6206896551724138,,,11.0,,,0.04182509505703422,,,1.2413793103448276,,
MESSIDOR2,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,526,263,29,26.0,,,0.896551724137931,,,3.0,,,0.011406844106463879,,,1.793103448275862,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_confidence_only,0.5,526,263,29,27.0,,,0.9310344827586207,,,2.0,,,0.0076045627376425855,,,1.8620689655172415,,
MESSIDOR2,vit_b_official_like,vtdr_miss,low_margin_only,0.5,526,263,29,26.0,,,0.896551724137931,,,3.0,,,0.011406844106463879,,,1.793103448275862,,
MESSIDOR2,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.5,526,263,29,0.0,,,0.0,,,29.0,,,0.11026615969581749,,,0.0,,
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.5,526,263,29,14.686,9.0,20.0,0.5064137931034484,0.3103448275862069,0.6896551724137931,14.314,9.0,20.0,0.05442585551330799,0.034220532319391636,0.07604562737642585,1.0128275862068967,0.6206896551724138,1.379310344827586
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.05,526,27,21,0.0,,,0.0,,,21.0,,,0.04208416833667335,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.05,526,27,21,1.0,,,0.047619047619047616,,,20.0,,,0.04008016032064128,,,0.927689594356261,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,526,27,21,9.0,,,0.42857142857142855,,,12.0,,,0.02404809619238477,,,8.349206349206348,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.05,526,27,21,0.0,,,0.0,,,21.0,,,0.04208416833667335,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.05,526,27,21,3.0,,,0.14285714285714285,,,18.0,,,0.036072144288577156,,,2.783068783068783,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.05,526,27,21,0.0,,,0.0,,,21.0,,,0.04208416833667335,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.05,526,27,21,1.1405,0.0,3.0,0.05430952380952381,0.0,0.14285714285714285,19.8595,18.0,21.0,0.03979859719438878,0.036072144288577156,0.04208416833667335,1.0580299823633155,0.0,2.783068783068783
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.1,526,53,21,1.0,,,0.047619047619047616,,,20.0,,,0.042283298097251586,,,0.47259658580413294,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.1,526,53,21,2.0,,,0.09523809523809523,,,19.0,,,0.040169133192389,,,0.9451931716082659,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,526,53,21,15.0,,,0.7142857142857143,,,6.0,,,0.012684989429175475,,,7.0889487870619945,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.1,526,53,21,1.0,,,0.047619047619047616,,,20.0,,,0.042283298097251586,,,0.47259658580413294,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.1,526,53,21,4.0,,,0.19047619047619047,,,17.0,,,0.035940803382663845,,,1.8903863432165318,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.1,526,53,21,0.0,,,0.0,,,21.0,,,0.04439746300211417,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.1,526,53,21,2.282,0.0,5.0,0.10866666666666666,0.0,0.23809523809523808,18.718,16.0,21.0,0.039572938689217754,0.03382663847780127,0.04439746300211417,1.0784654088050314,0.0,2.362982929020665
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.2,526,106,21,7.0,,,0.3333333333333333,,,14.0,,,0.03333333333333333,,,1.6540880503144653,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.2,526,106,21,5.0,,,0.23809523809523808,,,16.0,,,0.0380952380952381,,,1.1814914645103325,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,526,106,21,18.0,,,0.8571428571428571,,,3.0,,,0.007142857142857143,,,4.2533692722371965,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.2,526,106,21,9.0,,,0.42857142857142855,,,12.0,,,0.02857142857142857,,,2.1266846361185983,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.2,526,106,21,10.0,,,0.47619047619047616,,,11.0,,,0.02619047619047619,,,2.362982929020665,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.2,526,106,21,0.0,,,0.0,,,21.0,,,0.05,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.2,526,106,21,4.394,1.0,8.0,0.20923809523809525,0.047619047619047616,0.38095238095238093,16.606,13.0,20.0,0.03953809523809524,0.030952380952380953,0.047619047619047616,1.0382946990116801,0.23629829290206647,1.8903863432165318
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.3,526,158,21,13.0,,,0.6190476190476191,,,8.0,,,0.021739130434782608,,,2.0608800482218204,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.3,526,158,21,6.0,,,0.2857142857142857,,,15.0,,,0.04076086956521739,,,0.9511754068716094,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,526,158,21,19.0,,,0.9047619047619048,,,2.0,,,0.005434782608695652,,,3.0120554550934298,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.3,526,158,21,14.0,,,0.6666666666666666,,,7.0,,,0.019021739130434784,,,2.219409282700422,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.3,526,158,21,15.0,,,0.7142857142857143,,,6.0,,,0.016304347826086956,,,2.3779385171790235,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.3,526,158,21,0.0,,,0.0,,,21.0,,,0.057065217391304345,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.3,526,158,21,6.698,3.0,11.0,0.31895238095238093,0.14285714285714285,0.5238095238095238,14.302,10.0,18.0,0.03886413043478261,0.02717391304347826,0.04891304347826087,1.0618288125376734,0.4755877034358047,1.743821579264617
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.4,526,211,21,18.0,,,0.8571428571428571,,,3.0,,,0.009523809523809525,,,2.136763710223426,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.4,526,211,21,7.0,,,0.3333333333333333,,,14.0,,,0.044444444444444446,,,0.8309636650868879,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,526,211,21,19.0,,,0.9047619047619048,,,2.0,,,0.006349206349206349,,,2.255472805235838,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.4,526,211,21,18.0,,,0.8571428571428571,,,3.0,,,0.009523809523809525,,,2.136763710223426,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.4,526,211,21,17.0,,,0.8095238095238095,,,4.0,,,0.012698412698412698,,,2.018054615211013,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.4,526,211,21,0.0,,,0.0,,,21.0,,,0.06666666666666667,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.4,526,211,21,8.888,5.0,13.0,0.42323809523809525,0.23809523809523808,0.6190476190476191,12.112,8.0,16.0,0.03845079365079365,0.025396825396825397,0.050793650793650794,1.0550864364703227,0.5935454750620627,1.543218235161363
MESSIDOR2,vit_l_official_like,vtdr_miss,entropy_only,0.5,526,263,21,19.0,,,0.9047619047619048,,,2.0,,,0.0076045627376425855,,,1.8095238095238093,,
MESSIDOR2,vit_l_official_like,vtdr_miss,expected_gap_only,0.5,526,263,21,7.0,,,0.3333333333333333,,,14.0,,,0.053231939163498096,,,0.6666666666666666,,
MESSIDOR2,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,526,263,21,21.0,,,1.0,,,0.0,,,0.0,,,2.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_confidence_only,0.5,526,263,21,19.0,,,0.9047619047619048,,,2.0,,,0.0076045627376425855,,,1.8095238095238093,,
MESSIDOR2,vit_l_official_like,vtdr_miss,low_margin_only,0.5,526,263,21,19.0,,,0.9047619047619048,,,2.0,,,0.0076045627376425855,,,1.8095238095238093,,
MESSIDOR2,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.5,526,263,21,0.0,,,0.0,,,21.0,,,0.07984790874524715,,,0.0,,
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.5,526,263,21,11.077,7.0,15.024999999999864,0.5274761904761903,0.3333333333333333,0.715476190476184,9.923,5.975000000000001,14.0,0.03773003802281369,0.02271863117870723,0.053231939163498096,1.0549523809523806,0.6666666666666666,1.430952380952368
